PRECINCT_NAME,CANDIDATE_FULL_NAME,contest_party_id,candidate_party_id,CONTEST_TYPE,contest_id,CONTEST_ORDER,CANDIDATE_ORDER,CONTEST_FULL_NAME,TOTAL,PRECINCT_ID,precinct_order,contest_vote_for,PROCESSED_DONE,PROCESSED_STARTED,CONTEST_TOTAL,IS_WRITEIN
106,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,338,6,6,1,1,1,692,0
106,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,25,6,6,1,1,1,692,0
106,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,15,6,6,1,1,1,692,1
106,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,183,6,6,1,1,1,521,0
106,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,338,6,6,1,1,1,521,0
106,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,287,6,6,1,1,1,674,0
106,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,387,6,6,1,1,1,674,0
106,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,381,6,6,1,1,1,658,0
106,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,277,6,6,1,1,1,658,0
106,NON - HOWARD JOHN WU,,0,0,10,10,1,"BISHOP Member, City Council",206,6,6,3,1,1,1464,0
106,NON - LAURA SMITH,,0,0,10,10,2,"BISHOP Member, City Council",434,6,6,3,1,1,1464,0
106,NON - JIM ELLIS,,0,0,10,10,3,"BISHOP Member, City Council",353,6,6,3,1,1,1464,0
106,NON - PATRICIA ''PAT'' GARDNER,,0,0,10,10,4,"BISHOP Member, City Council",464,6,6,3,1,1,1464,0
106,WRITE-IN,,,0,10,10,5,"BISHOP Member, City Council",7,6,6,3,1,1,1464,1
106,NON - ROBERT KIMBALL,,0,0,11,11,1,BISHOP City Treasurer,541,6,6,1,1,1,550,0
106,WRITE-IN,,,0,11,11,2,BISHOP City Treasurer,9,6,6,1,1,1,550,1
106,YES,,,4,14,14,1,MEASURE 51,296,6,6,1,1,1,646,0
106,NO,,,4,14,14,2,MEASURE 51,350,6,6,1,1,1,646,0
106,YES,,,4,15,15,1,MEASURE 52,427,6,6,1,1,1,652,0
106,NO,,,4,15,15,2,MEASURE 52,225,6,6,1,1,1,652,0
106,YES,,,4,16,16,1,MEASURE 53,297,6,6,1,1,1,632,0
106,NO,,,4,16,16,2,MEASURE 53,335,6,6,1,1,1,632,0
106,YES,,,4,17,17,1,MEASURE 54,390,6,6,1,1,1,637,0
106,NO,,,4,17,17,2,MEASURE 54,247,6,6,1,1,1,637,0
106,YES,,,4,18,18,1,MEASURE 55,375,6,6,1,1,1,661,0
106,NO,,,4,18,18,2,MEASURE 55,286,6,6,1,1,1,661,0
106,YES,,,4,19,19,1,MEASURE 56,364,6,6,1,1,1,683,0
106,NO,,,4,19,19,2,MEASURE 56,319,6,6,1,1,1,683,0
106,YES,,,4,20,20,1,MEASURE 57,409,6,6,1,1,1,654,0
106,NO,,,4,20,20,2,MEASURE 57,245,6,6,1,1,1,654,0
106,YES,,,4,21,21,1,MEASURE 58,475,6,6,1,1,1,663,0
106,NO,,,4,21,21,2,MEASURE 58,188,6,6,1,1,1,663,0
106,YES,,,4,22,22,1,MEASURE 59,312,6,6,1,1,1,615,0
106,NO,,,4,22,22,2,MEASURE 59,303,6,6,1,1,1,615,0
106,YES,,,4,23,23,1,MEASURE 60,246,6,6,1,1,1,633,0
106,NO,,,4,23,23,2,MEASURE 60,387,6,6,1,1,1,633,0
106,YES,,,4,24,24,1,MEASURE 61,265,6,6,1,1,1,643,0
106,NO,,,4,24,24,2,MEASURE 61,378,6,6,1,1,1,643,0
106,YES,,,4,25,25,1,MEASURE 62,280,6,6,1,1,1,662,0
106,NO,,,4,25,25,2,MEASURE 62,382,6,6,1,1,1,662,0
106,YES,,,4,26,26,1,MEASURE 63,290,6,6,1,1,1,670,0
106,NO,,,4,26,26,2,MEASURE 63,380,6,6,1,1,1,670,0
106,YES,,,4,27,27,1,MEASURE 64,397,6,6,1,1,1,681,0
106,NO,,,4,27,27,2,MEASURE 64,284,6,6,1,1,1,681,0
106,YES,,,4,28,28,1,MEASURE 65,271,6,6,1,1,1,664,0
106,NO,,,4,28,28,2,MEASURE 65,393,6,6,1,1,1,664,0
106,YES,,,4,29,29,1,MEASURE 66,289,6,6,1,1,1,624,0
106,NO,,,4,29,29,2,MEASURE 66,335,6,6,1,1,1,624,0
106,YES,,,4,30,30,1,MEASURE 67,346,6,6,1,1,1,671,0
106,NO,,,4,30,30,2,MEASURE 67,325,6,6,1,1,1,671,0
106,YES,,,4,31,31,1,MEASURE G,384,6,6,1,1,1,654,0
106,NO,,,4,31,31,2,MEASURE G,270,6,6,1,1,1,654,0
106,YES,,,4,32,32,1,MEASURE H,368,6,6,1,1,1,652,0
106,NO,,,4,32,32,2,MEASURE H,284,6,6,1,1,1,652,0
106,YES,,,4,33,33,1,MEASURE I,419,6,6,1,1,1,636,0
106,NO,,,4,33,33,2,MEASURE I,217,6,6,1,1,1,636,0
107,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,130,7,7,0,0,0,468,0
107,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,250,7,7,0,0,0,468,0
107,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,7,7,0,0,0,468,0
107,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,9,7,7,1,1,1,376,0
107,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,185,7,7,1,1,1,376,0
107,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,2,7,7,1,1,1,376,0
107,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,160,7,7,1,1,1,376,0
107,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,10,7,7,1,1,1,376,0
107,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,10,7,7,1,1,1,376,1
107,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,95,7,7,1,1,1,290,0
107,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,195,7,7,1,1,1,290,0
107,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,177,7,7,1,1,1,354,0
107,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,177,7,7,1,1,1,354,0
107,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,168,7,7,1,1,1,338,0
107,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,170,7,7,1,1,1,338,0
107,NON - HOWARD JOHN WU,,0,0,10,10,1,"BISHOP Member, City Council",120,7,7,3,1,1,729,0
107,NON - LAURA SMITH,,0,0,10,10,2,"BISHOP Member, City Council",226,7,7,3,1,1,729,0
107,NON - JIM ELLIS,,0,0,10,10,3,"BISHOP Member, City Council",176,7,7,3,1,1,729,0
107,NON - PATRICIA ''PAT'' GARDNER,,0,0,10,10,4,"BISHOP Member, City Council",203,7,7,3,1,1,729,0
107,WRITE-IN,,,0,10,10,5,"BISHOP Member, City Council",4,7,7,3,1,1,729,1
107,NON - ROBERT KIMBALL,,0,0,11,11,1,BISHOP City Treasurer,286,7,7,1,1,1,288,0
107,WRITE-IN,,,0,11,11,2,BISHOP City Treasurer,2,7,7,1,1,1,288,1
107,YES,,,4,14,14,1,MEASURE 51,189,7,7,1,1,1,347,0
107,NO,,,4,14,14,2,MEASURE 51,158,7,7,1,1,1,347,0
107,YES,,,4,15,15,1,MEASURE 52,230,7,7,1,1,1,349,0
107,NO,,,4,15,15,2,MEASURE 52,119,7,7,1,1,1,349,0
107,YES,,,4,16,16,1,MEASURE 53,166,7,7,1,1,1,341,0
107,NO,,,4,16,16,2,MEASURE 53,175,7,7,1,1,1,341,0
107,YES,,,4,17,17,1,MEASURE 54,207,7,7,1,1,1,339,0
107,NO,,,4,17,17,2,MEASURE 54,132,7,7,1,1,1,339,0
107,YES,,,4,18,18,1,MEASURE 55,228,7,7,1,1,1,353,0
107,NO,,,4,18,18,2,MEASURE 55,125,7,7,1,1,1,353,0
107,YES,,,4,19,19,1,MEASURE 56,210,7,7,1,1,1,363,0
107,NO,,,4,19,19,2,MEASURE 56,153,7,7,1,1,1,363,0
107,YES,,,4,20,20,1,MEASURE 57,245,7,7,1,1,1,354,0
107,NO,,,4,20,20,2,MEASURE 57,109,7,7,1,1,1,354,0
107,YES,,,4,21,21,1,MEASURE 58,254,7,7,1,1,1,356,0
107,NO,,,4,21,21,2,MEASURE 58,102,7,7,1,1,1,356,0
107,YES,,,4,22,22,1,MEASURE 59,190,7,7,1,1,1,340,0
107,NO,,,4,22,22,2,MEASURE 59,150,7,7,1,1,1,340,0
107,YES,,,4,23,23,1,MEASURE 60,141,7,7,1,1,1,335,0
107,NO,,,4,23,23,2,MEASURE 60,194,7,7,1,1,1,335,0
107,YES,,,4,24,24,1,MEASURE 61,144,7,7,1,1,1,344,0
107,NO,,,4,24,24,2,MEASURE 61,200,7,7,1,1,1,344,0
107,YES,,,4,25,25,1,MEASURE 62,172,7,7,1,1,1,354,0
107,NO,,,4,25,25,2,MEASURE 62,182,7,7,1,1,1,354,0
107,YES,,,4,26,26,1,MEASURE 63,182,7,7,1,1,1,357,0
107,NO,,,4,26,26,2,MEASURE 63,175,7,7,1,1,1,357,0
107,YES,,,4,27,27,1,MEASURE 64,223,7,7,1,1,1,360,0
107,NO,,,4,27,27,2,MEASURE 64,137,7,7,1,1,1,360,0
107,YES,,,4,28,28,1,MEASURE 65,155,7,7,1,1,1,350,0
107,NO,,,4,28,28,2,MEASURE 65,195,7,7,1,1,1,350,0
107,YES,,,4,29,29,1,MEASURE 66,169,7,7,1,1,1,337,0
107,NO,,,4,29,29,2,MEASURE 66,168,7,7,1,1,1,337,0
107,YES,,,4,30,30,1,MEASURE 67,190,7,7,1,1,1,352,0
107,NO,,,4,30,30,2,MEASURE 67,162,7,7,1,1,1,352,0
107,YES,,,4,31,31,1,MEASURE G,202,7,7,1,1,1,344,0
107,NO,,,4,31,31,2,MEASURE G,142,7,7,1,1,1,344,0
107,YES,,,4,32,32,1,MEASURE H,196,7,7,1,1,1,346,0
107,NO,,,4,32,32,2,MEASURE H,150,7,7,1,1,1,346,0
107,YES,,,4,33,33,1,MEASURE I,223,7,7,1,1,1,339,0
107,NO,,,4,33,33,2,MEASURE I,116,7,7,1,1,1,339,0
108,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,123,8,8,0,0,0,396,0
108,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,201,8,8,0,0,0,396,0
108,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,8,8,0,0,0,396,0
108,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,14,8,8,1,1,1,317,0
108,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,158,8,8,1,1,1,317,0
108,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,2,8,8,1,1,1,317,0
108,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,121,8,8,1,1,1,317,0
108,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,16,8,8,1,1,1,317,0
108,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,6,8,8,1,1,1,317,1
108,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,74,8,8,1,1,1,256,0
108,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,182,8,8,1,1,1,256,0
108,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,155,8,8,1,1,1,301,0
108,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,146,8,8,1,1,1,301,0
108,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,133,8,8,1,1,1,289,0
108,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,156,8,8,1,1,1,289,0
108,NON - HOWARD JOHN WU,,0,0,10,10,1,"BISHOP Member, City Council",110,8,8,3,1,1,607,0
108,NON - LAURA SMITH,,0,0,10,10,2,"BISHOP Member, City Council",172,8,8,3,1,1,607,0
108,NON - JIM ELLIS,,0,0,10,10,3,"BISHOP Member, City Council",152,8,8,3,1,1,607,0
108,NON - PATRICIA ''PAT'' GARDNER,,0,0,10,10,4,"BISHOP Member, City Council",172,8,8,3,1,1,607,0
108,WRITE-IN,,,0,10,10,5,"BISHOP Member, City Council",1,8,8,3,1,1,607,1
108,NON - ROBERT KIMBALL,,0,0,11,11,1,BISHOP City Treasurer,218,8,8,1,1,1,221,0
108,WRITE-IN,,,0,11,11,2,BISHOP City Treasurer,3,8,8,1,1,1,221,1
108,YES,,,4,14,14,1,MEASURE 51,134,8,8,1,1,1,291,0
108,NO,,,4,14,14,2,MEASURE 51,157,8,8,1,1,1,291,0
108,YES,,,4,15,15,1,MEASURE 52,191,8,8,1,1,1,294,0
108,NO,,,4,15,15,2,MEASURE 52,103,8,8,1,1,1,294,0
108,YES,,,4,16,16,1,MEASURE 53,141,8,8,1,1,1,289,0
108,NO,,,4,16,16,2,MEASURE 53,148,8,8,1,1,1,289,0
108,YES,,,4,17,17,1,MEASURE 54,177,8,8,1,1,1,290,0
108,NO,,,4,17,17,2,MEASURE 54,113,8,8,1,1,1,290,0
108,YES,,,4,18,18,1,MEASURE 55,187,8,8,1,1,1,299,0
108,NO,,,4,18,18,2,MEASURE 55,112,8,8,1,1,1,299,0
108,YES,,,4,19,19,1,MEASURE 56,180,8,8,1,1,1,310,0
108,NO,,,4,19,19,2,MEASURE 56,130,8,8,1,1,1,310,0
108,YES,,,4,20,20,1,MEASURE 57,196,8,8,1,1,1,298,0
108,NO,,,4,20,20,2,MEASURE 57,102,8,8,1,1,1,298,0
108,YES,,,4,21,21,1,MEASURE 58,214,8,8,1,1,1,295,0
108,NO,,,4,21,21,2,MEASURE 58,81,8,8,1,1,1,295,0
108,YES,,,4,22,22,1,MEASURE 59,152,8,8,1,1,1,280,0
108,NO,,,4,22,22,2,MEASURE 59,128,8,8,1,1,1,280,0
108,YES,,,4,23,23,1,MEASURE 60,117,8,8,1,1,1,286,0
108,NO,,,4,23,23,2,MEASURE 60,169,8,8,1,1,1,286,0
108,YES,,,4,24,24,1,MEASURE 61,128,8,8,1,1,1,291,0
108,NO,,,4,24,24,2,MEASURE 61,163,8,8,1,1,1,291,0
108,YES,,,4,25,25,1,MEASURE 62,141,8,8,1,1,1,297,0
108,NO,,,4,25,25,2,MEASURE 62,156,8,8,1,1,1,297,0
108,YES,,,4,26,26,1,MEASURE 63,151,8,8,1,1,1,306,0
108,NO,,,4,26,26,2,MEASURE 63,155,8,8,1,1,1,306,0
108,YES,,,4,27,27,1,MEASURE 64,195,8,8,1,1,1,315,0
108,NO,,,4,27,27,2,MEASURE 64,120,8,8,1,1,1,315,0
108,YES,,,4,28,28,1,MEASURE 65,124,8,8,1,1,1,298,0
108,NO,,,4,28,28,2,MEASURE 65,174,8,8,1,1,1,298,0
108,YES,,,4,29,29,1,MEASURE 66,127,8,8,1,1,1,276,0
108,NO,,,4,29,29,2,MEASURE 66,149,8,8,1,1,1,276,0
108,YES,,,4,30,30,1,MEASURE 67,157,8,8,1,1,1,309,0
108,NO,,,4,30,30,2,MEASURE 67,152,8,8,1,1,1,309,0
108,YES,,,4,31,31,1,MEASURE G,184,8,8,1,1,1,296,0
108,NO,,,4,31,31,2,MEASURE G,112,8,8,1,1,1,296,0
108,YES,,,4,32,32,1,MEASURE H,175,8,8,1,1,1,295,0
108,NO,,,4,32,32,2,MEASURE H,120,8,8,1,1,1,295,0
108,YES,,,4,33,33,1,MEASURE I,182,8,8,1,1,1,290,0
108,NO,,,4,33,33,2,MEASURE I,108,8,8,1,1,1,290,0
109,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,242,9,9,0,0,0,901,0
109,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,539,9,9,0,0,0,901,0
109,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,9,9,0,0,0,901,0
109,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,14,9,9,1,1,1,766,0
109,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,278,9,9,1,1,1,766,0
109,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,1,9,9,1,1,1,766,0
109,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,415,9,9,1,1,1,766,0
109,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,39,9,9,1,1,1,766,0
109,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,19,9,9,1,1,1,766,1
109,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,203,9,9,1,1,1,556,0
109,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,353,9,9,1,1,1,556,0
109,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,252,9,9,1,1,1,749,0
109,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,497,9,9,1,1,1,749,0
109,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,481,9,9,1,1,1,720,0
109,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,239,9,9,1,1,1,720,0
109,NON - JOHN A. UNGERSMA,,0,0,12,12,1,NORTHERN INYO HEALTHCARE Director-Zone 1,446,9,9,1,1,1,662,0
109,NON - RICHARD DOW MATTINGLY,,0,0,12,12,2,NORTHERN INYO HEALTHCARE Director-Zone 1,208,9,9,1,1,1,662,0
109,WRITE-IN,,,0,12,12,3,NORTHERN INYO HEALTHCARE Director-Zone 1,8,9,9,1,1,1,662,1
109,YES,,,4,14,14,1,MEASURE 51,254,9,9,1,1,1,736,0
109,NO,,,4,14,14,2,MEASURE 51,482,9,9,1,1,1,736,0
109,YES,,,4,15,15,1,MEASURE 52,399,9,9,1,1,1,720,0
109,NO,,,4,15,15,2,MEASURE 52,321,9,9,1,1,1,720,0
109,YES,,,4,16,16,1,MEASURE 53,351,9,9,1,1,1,717,0
109,NO,,,4,16,16,2,MEASURE 53,366,9,9,1,1,1,717,0
109,YES,,,4,17,17,1,MEASURE 54,449,9,9,1,1,1,730,0
109,NO,,,4,17,17,2,MEASURE 54,281,9,9,1,1,1,730,0
109,YES,,,4,18,18,1,MEASURE 55,370,9,9,1,1,1,739,0
109,NO,,,4,18,18,2,MEASURE 55,369,9,9,1,1,1,739,0
109,YES,,,4,19,19,1,MEASURE 56,388,9,9,1,1,1,756,0
109,NO,,,4,19,19,2,MEASURE 56,368,9,9,1,1,1,756,0
109,YES,,,4,20,20,1,MEASURE 57,371,9,9,1,1,1,740,0
109,NO,,,4,20,20,2,MEASURE 57,369,9,9,1,1,1,740,0
109,YES,,,4,21,21,1,MEASURE 58,478,9,9,1,1,1,740,0
109,NO,,,4,21,21,2,MEASURE 58,262,9,9,1,1,1,740,0
109,YES,,,4,22,22,1,MEASURE 59,362,9,9,1,1,1,709,0
109,NO,,,4,22,22,2,MEASURE 59,347,9,9,1,1,1,709,0
109,YES,,,4,23,23,1,MEASURE 60,239,9,9,1,1,1,705,0
109,NO,,,4,23,23,2,MEASURE 60,466,9,9,1,1,1,705,0
109,YES,,,4,24,24,1,MEASURE 61,269,9,9,1,1,1,723,0
109,NO,,,4,24,24,2,MEASURE 61,454,9,9,1,1,1,723,0
109,YES,,,4,25,25,1,MEASURE 62,270,9,9,1,1,1,739,0
109,NO,,,4,25,25,2,MEASURE 62,469,9,9,1,1,1,739,0
109,YES,,,4,26,26,1,MEASURE 63,269,9,9,1,1,1,747,0
109,NO,,,4,26,26,2,MEASURE 63,478,9,9,1,1,1,747,0
109,YES,,,4,27,27,1,MEASURE 64,395,9,9,1,1,1,760,0
109,NO,,,4,27,27,2,MEASURE 64,365,9,9,1,1,1,760,0
109,YES,,,4,28,28,1,MEASURE 65,258,9,9,1,1,1,736,0
109,NO,,,4,28,28,2,MEASURE 65,478,9,9,1,1,1,736,0
109,YES,,,4,29,29,1,MEASURE 66,331,9,9,1,1,1,702,0
109,NO,,,4,29,29,2,MEASURE 66,371,9,9,1,1,1,702,0
109,YES,,,4,30,30,1,MEASURE 67,326,9,9,1,1,1,742,0
109,NO,,,4,30,30,2,MEASURE 67,416,9,9,1,1,1,742,0
109,YES,,,4,31,31,1,MEASURE G,380,9,9,1,1,1,739,0
109,NO,,,4,31,31,2,MEASURE G,359,9,9,1,1,1,739,0
109,YES,,,4,32,32,1,MEASURE H,384,9,9,1,1,1,733,0
109,NO,,,4,32,32,2,MEASURE H,349,9,9,1,1,1,733,0
109,YES,,,4,33,33,1,MEASURE I,481,9,9,1,1,1,711,0
109,NO,,,4,33,33,2,MEASURE I,230,9,9,1,1,1,711,0
110,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,227,10,10,0,0,0,948,0
110,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,618,10,10,0,0,0,948,0
110,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,10,10,0,0,0,948,0
110,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,12,10,10,1,1,1,831,0
110,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,229,10,10,1,1,1,831,0
110,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,2,10,10,1,1,1,831,0
110,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,539,10,10,1,1,1,831,0
110,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,38,10,10,1,1,1,831,0
110,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,11,10,10,1,1,1,831,1
110,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,180,10,10,1,1,1,569,0
110,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,389,10,10,1,1,1,569,0
110,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,216,10,10,1,1,1,815,0
110,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,599,10,10,1,1,1,815,0
110,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,576,10,10,1,1,1,786,0
110,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,210,10,10,1,1,1,786,0
110,YES,,,4,14,14,1,MEASURE 51,269,10,10,1,1,1,801,0
110,NO,,,4,14,14,2,MEASURE 51,532,10,10,1,1,1,801,0
110,YES,,,4,15,15,1,MEASURE 52,412,10,10,1,1,1,802,0
110,NO,,,4,15,15,2,MEASURE 52,390,10,10,1,1,1,802,0
110,YES,,,4,16,16,1,MEASURE 53,399,10,10,1,1,1,784,0
110,NO,,,4,16,16,2,MEASURE 53,385,10,10,1,1,1,784,0
110,YES,,,4,17,17,1,MEASURE 54,460,10,10,1,1,1,782,0
110,NO,,,4,17,17,2,MEASURE 54,322,10,10,1,1,1,782,0
110,YES,,,4,18,18,1,MEASURE 55,339,10,10,1,1,1,799,0
110,NO,,,4,18,18,2,MEASURE 55,460,10,10,1,1,1,799,0
110,YES,,,4,19,19,1,MEASURE 56,423,10,10,1,1,1,828,0
110,NO,,,4,19,19,2,MEASURE 56,405,10,10,1,1,1,828,0
110,YES,,,4,20,20,1,MEASURE 57,373,10,10,1,1,1,807,0
110,NO,,,4,20,20,2,MEASURE 57,434,10,10,1,1,1,807,0
110,YES,,,4,21,21,1,MEASURE 58,463,10,10,1,1,1,819,0
110,NO,,,4,21,21,2,MEASURE 58,356,10,10,1,1,1,819,0
110,YES,,,4,22,22,1,MEASURE 59,307,10,10,1,1,1,753,0
110,NO,,,4,22,22,2,MEASURE 59,446,10,10,1,1,1,753,0
110,YES,,,4,23,23,1,MEASURE 60,257,10,10,1,1,1,764,0
110,NO,,,4,23,23,2,MEASURE 60,507,10,10,1,1,1,764,0
110,YES,,,4,24,24,1,MEASURE 61,253,10,10,1,1,1,791,0
110,NO,,,4,24,24,2,MEASURE 61,538,10,10,1,1,1,791,0
110,YES,,,4,25,25,1,MEASURE 62,239,10,10,1,1,1,810,0
110,NO,,,4,25,25,2,MEASURE 62,571,10,10,1,1,1,810,0
110,YES,,,4,26,26,1,MEASURE 63,249,10,10,1,1,1,815,0
110,NO,,,4,26,26,2,MEASURE 63,566,10,10,1,1,1,815,0
110,YES,,,4,27,27,1,MEASURE 64,326,10,10,1,1,1,830,0
110,NO,,,4,27,27,2,MEASURE 64,504,10,10,1,1,1,830,0
110,YES,,,4,28,28,1,MEASURE 65,267,10,10,1,1,1,806,0
110,NO,,,4,28,28,2,MEASURE 65,539,10,10,1,1,1,806,0
110,YES,,,4,29,29,1,MEASURE 66,381,10,10,1,1,1,757,0
110,NO,,,4,29,29,2,MEASURE 66,376,10,10,1,1,1,757,0
110,YES,,,4,30,30,1,MEASURE 67,334,10,10,1,1,1,812,0
110,NO,,,4,30,30,2,MEASURE 67,478,10,10,1,1,1,812,0
110,YES,,,4,31,31,1,MEASURE G,337,10,10,1,1,1,800,0
110,NO,,,4,31,31,2,MEASURE G,463,10,10,1,1,1,800,0
110,YES,,,4,32,32,1,MEASURE H,333,10,10,1,1,1,799,0
110,NO,,,4,32,32,2,MEASURE H,466,10,10,1,1,1,799,0
110,YES,,,4,33,33,1,MEASURE I,520,10,10,1,1,1,781,0
110,NO,,,4,33,33,2,MEASURE I,261,10,10,1,1,1,781,0
111,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,183,11,11,0,0,0,488,0
111,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,109,11,11,0,0,0,488,0
111,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,11,11,0,0,0,488,0
111,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,22,11,11,1,1,1,284,0
111,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,161,11,11,1,1,1,284,0
111,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,10,11,11,1,1,1,284,0
111,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,76,11,11,1,1,1,284,0
111,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,10,11,11,1,1,1,284,0
111,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,5,11,11,1,1,1,284,1
111,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,116,11,11,1,1,1,248,0
